"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Gabon","Anopheles gambiae complex",NA,NA,NA,"",35.2,64.8,"%","","","","","Mourou, J.R., Coffinet, T., Jarjaval, F., Cotteaux, C., Pradines, E., Godefroy, L., Kombila, M. and Pages, F. (2012).  Malaria transmission in Libreville: results of a one year survey. Malaria Journal, 11(1):40"
"Gabon","Anopheles gambiae complex",NA,NA,NA,"",31.2,68.8,"%","","","","","Mourou, J.R., Coffinet, T., Jarjaval, F., Cotteaux, C., Pradines, E., Godefroy, L., Kombila, M. and Pages, F. (2012).  Malaria transmission in Libreville: results of a one year survey. Malaria Journal, 11(1):40"
"Gabon","Anopheles gambiae complex",NA,NA,NA,"",34.9,65.1,"%","","","","","Mourou, J.R., Coffinet, T., Jarjaval, F., Cotteaux, C., Pradines, E., Godefroy, L., Kombila, M. and Pages, F. (2012).  Malaria transmission in Libreville: results of a one year survey. Malaria Journal, 11(1):40"
"Gabon","Anopheles gambiae complex",NA,NA,NA,"",49.4,50.6,"%","","","","","Mourou, J.R., Coffinet, T., Jarjaval, F., Cotteaux, C., Pradines, E., Godefroy, L., Kombila, M. and Pages, F. (2012).  Malaria transmission in Libreville: results of a one year survey. Malaria Journal, 11(1):40"
"Gabon","Anopheles gambiae complex",NA,NA,NA,"",55.4,44.6,"%","","","","","Mourou, J.R., Coffinet, T., Jarjaval, F., Cotteaux, C., Pradines, E., Godefroy, L., Kombila, M. and Pages, F. (2012).  Malaria transmission in Libreville: results of a one year survey. Malaria Journal, 11(1):40"
"Senegal","Anopheles arabiensis",86.67,NA,NA,"HBI (%)",44.41,55.59,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles funestus complex",50,NA,NA,"HBI (%)",100,0,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles gambiae (Form M)",75,NA,NA,"HBI (%)",66.67,33.33,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles gambiae (Form S)",93.75,NA,NA,"HBI (%)",36.59,63.41,"%","","","","","Ndiath, M.O., Sarr, J.B., Gaayeb, L., Mazenot, C., Sougoufara, S., Konate, L., Remoue, F., Hermann, E., Trape, J.F., Riveau, G. and Sokhna, C. (2012).  Low and seasonal malaria transmission in the middle Senegal River basin: identification and characteristics of Anopheles vectors. Parasites & Vectors, 5(1):21"
"Senegal","Anopheles funestus complex",100,NA,NA,"HBI (%)",0,100,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles funestus complex",NA,NA,NA,"",100,0,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles funestus complex",24,NA,NA,"HBI (%)",27.4,72.6,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",62.6,NA,NA,"HBI (%)",37.9,62.1,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",65.2,NA,NA,"HBI (%)",47.4,52.6,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Senegal","Anopheles gambiae complex",48.3,NA,NA,"HBI (%)",47.9,52.1,"%","","","","","Niang el, H.A., Toure, A., Ngom el, H.M., Konate, L., Faye, O., Diallo, M. and Dia, I. (2013).  Malaria transmission pattern in an area selected for clinical trials in the sudanian area of senegal (west Africa). Journal of Tropical Medicine, 2013(1):907375"
"Zambia","Anopheles funestus complex",NA,NA,NA,"",58.6,41.4,"%","","","","","Seyoum, A., Sikaala, C.H., Chanda, J., Chinula, D., Ntamatungiro, A.J., Hawela, M., Miller, J.M., Russell, T.L., Briet, O.J.T. and Killeen, G.F. (2012).  Human exposure to anopheline mosquitoes occurs primarily indoors, even for users of insecticide-treated nets in Luangwa Valley, South-east Zambia. Parasites & Vectors, 5(1):101"
"Ghana","Anopheles funestus complex",NA,NA,NA,"",80,20,"%","","","","","Tchouassi, D.P., Quakyi, I.A., Addison, E.A., Bosompem, K.M., Wilson, M.D., Appawu, M.A., Brown, C.A. and Boakye, D.A. (2012).  Characterization of malaria transmission by vector populations for improved interventions during the dry season in the Kpone-on-Sea area of coastal Ghana. Parasites & Vectors, 5(1):212"
"Ghana","Anopheles gambiae complex",66.67,NA,NA,"HBI (%)",31.7,68.3,"%","","","","","Tchouassi, D.P., Quakyi, I.A., Addison, E.A., Bosompem, K.M., Wilson, M.D., Appawu, M.A., Brown, C.A. and Boakye, D.A. (2012).  Characterization of malaria transmission by vector populations for improved interventions during the dry season in the Kpone-on-Sea area of coastal Ghana. Parasites & Vectors, 5(1):212"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",57.9,42.1,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",72.9,27.1,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",57.8,42.2,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",60.5,39.5,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",51.4,48.6,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",52.6,47.4,"%","","","","","Adja, A.M., N'Goren, E.K., Koudou, B.G., Dia, I., Kengne, P., Fontenille, D. and Chandre, F. (2011).  Contribution of Anopheles funestus, An. gambiae and An. nili (Diptera: Culicidae) to the perennial malaria transmission in the southern and western forest areas of Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 105(1):13-24"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",0,0,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",0,0,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",33.8,66.2,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",33.3,66.7,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",56.4,43.6,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",79.4,20.6,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",45.8,54.2,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",50,50,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",61.4,38.6,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",68,32,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",44.2,55.8,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",47,53,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",46.9,53.1,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",45.9,54.1,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",40,60,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",62.2,37.8,"%calc","","","","","Koudou, B.G., Doumbia, M., Janmohamed, N., Tschannen, A.B., Tanner, M., Hemingway, J. and Utzinger, J. (2010).  Effects of seasonality and irrigation on malaria transmission in two villages in Cote d'Ivoire. Annals of Tropical Medicine and Parasitology, 104(2):109-121"
"Cameroon","Anopheles funestus",NA,NA,NA,"",74.77,25.23,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",76.56,23.44,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",67.65,32.35,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",63.27,36.73,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",60,40,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",59.46,40.54,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",83.33,16.67,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",75,25,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",0,100,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",67.08,32.92,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",68.66,31.34,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",60.25,39.75,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",65.78,34.22,"%","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",100,0,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",66.67,33.33,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",53.33,46.67,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",53.33,46.67,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",70,30,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",75,25,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",85.71,14.29,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",63.64,36.36,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",51.35,48.65,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",57.35,42.65,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",76.92,23.08,"%calc","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",60.53,39.47,"%","","","","","Tanga, M.C. and Ngundu, W.I. (2010).  Ecological transition from natural forest to tea plantations: effect on the dynamics of malaria vectors in the highlands of Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(10):659-668"
"Cameroon","Anopheles funestus",NA,NA,NA,"",43.4,56.6,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Cameroon","Anopheles funestus",NA,NA,100,"HBI (%)",46.2,53.8,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Cameroon","Anopheles gambiae complex",NA,NA,98,"HBI (%calc)",60.6,39.4,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Cameroon","Anopheles nili complex",NA,NA,100,"HBI (%)",67.6,32.4,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Ghana","Anopheles funestus complex",NA,NA,93.6,"HBI (%)",77.42,22.58,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles funestus complex",NA,NA,92.9,"HBI (%)",66.67,33.33,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles gambiae complex",NA,92,85.7,"HBI (%)",75.08,24.92,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Ghana","Anopheles gambiae complex",NA,55,83.8,"HBI (%)",55.65,44.35,"%","","","","","Appawu, M.A., Baffoe-Wilmot, A., Afari, E.A., Dunyo, S., Koram, K.A. and Nkrumah, F.K. (2001).  Malaria vector studies in two ecological zones in southern Ghana. African Entomology, 9(1):59-65"
"Benin","Anopheles funestus complex",NA,NA,NA,"",54.2,45.8,"%calc","","","","","Djenontin, A., Bio-Bangana, S., Moiroux, N., Henry, M.C., Bousari, O., Chabi, J., Osse, R., Koudenoukpo, S., Corbel, V., Akogbeto, M. and Chandre, F. (2010).  Culicidae diversity, malaria transmission and insecticide resistance alleles in malaria vectors in Ouidah-Kpomasse-Tori district from Benin (West Africa): A pre-intervention study. Parasites & Vectors, 3(1):83"
"Benin","Anopheles gambiae",NA,NA,NA,"",46.3,53.7,"%calc","","","","","Djenontin, A., Bio-Bangana, S., Moiroux, N., Henry, M.C., Bousari, O., Chabi, J., Osse, R., Koudenoukpo, S., Corbel, V., Akogbeto, M. and Chandre, F. (2010).  Culicidae diversity, malaria transmission and insecticide resistance alleles in malaria vectors in Ouidah-Kpomasse-Tori district from Benin (West Africa): A pre-intervention study. Parasites & Vectors, 3(1):83"
"Benin","Anopheles nili complex",NA,NA,NA,"",50,50,"%calc","","","","","Djenontin, A., Bio-Bangana, S., Moiroux, N., Henry, M.C., Bousari, O., Chabi, J., Osse, R., Koudenoukpo, S., Corbel, V., Akogbeto, M. and Chandre, F. (2010).  Culicidae diversity, malaria transmission and insecticide resistance alleles in malaria vectors in Ouidah-Kpomasse-Tori district from Benin (West Africa): A pre-intervention study. Parasites & Vectors, 3(1):83"
"Benin","Anopheles gambiae",NA,NA,NA,"",56.93,43.07,"%","","","","","Akogbeto, M., Lauge, G. and Coluzzi, M. (1995).  Observation on the bioecology of Anopheles melas in a coastal lagoon area, Benin, West Africa . 109(4):399-406"
"Benin","Anopheles melas",NA,NA,NA,"",46.69,53.31,"%","","","","","Akogbeto, M., Lauge, G. and Coluzzi, M. (1995).  Observation on the bioecology of Anopheles melas in a coastal lagoon area, Benin, West Africa . 109(4):399-406"
"Cameroon","Anopheles funestus",NA,NA,NA,"",34.2,65.8,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Cameroon","Anopheles gambiae",NA,NA,NA,"",60.5,39.5,"%","","","","","Tanga, M.C., Ngundu, W.I., Judith, N., Mbuh, J., Tendongfor, N., Simard, F. and Wanji, S. (2010).  Climate change and altitudinal structuring of malaria vectors in south-western Cameroon: their relation to malaria transmission. Transactions of the Royal Society of Tropical Medicine and Hygiene, 104(7):453-460"
"Nigeria","Anopheles arabiensis",NA,NA,NA,"",33.7,66.3,"%","","","","","Awolola, T.S., Ibrahim, K., Okorie, T., Koekemoer, L.L., Hunt, R.H. and Coetzee, M. (2003).  Species composition and biting activities of anthropophilic Anopheles mosquitoes and their role in malaria transmission in a holo-endemic area of southwestern Nigeria. African Entomology, 11(2):227-232"
