"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Tanzania (United Republic of)","Anopheles arabiensis",66,12,NA,"HBI (%)",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Mosha, F.W., Njau, R.J. and Alfred, J. (1992).  Efficacy of Esbiothrin mosquito coils at community level in northern Tanzania. Medical and Veterinary Entomology, 6(1):44-6"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Smith, T., Charlwood, J.D., Kihonda, J., Mwankusye, S., Billingsley, P., Meuwissen, J., Lyimo, E., Takken, W., Teuscher, T. and Tanner, M. (1993).  Absence of seasonal variation in malaria parasitaemia in an area of intense seasonal transmission. Acta Tropica, 54(1):55-72"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Smith, T., Charlwood, J.D., Kihonda, J., Mwankusye, S., Billingsley, P., Meuwissen, J., Lyimo, E., Takken, W., Teuscher, T. and Tanner, M. (1993).  Absence of seasonal variation in malaria parasitaemia in an area of intense seasonal transmission. Acta Tropica, 54(1):55-72"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Vij, R. and Billingsley, P.F. (2000).  Dry season refugia of malaria-transmitting mosquitoes in a dry savannah zone of east Africa. American Journal of Tropical Medicine and Hygiene, 62(6):726-32"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Smith, T., Billingsley, P.F., Takken, W., Lyimo, E.O.K. and Meuwissen, J.H.E.T. (1997).  Survival and infection probabilities of anthropophagic anophelines from an area of high prevalence of Plasmodium falciparum in humans. Bulletin of Entomological Research, 87(5):445-453"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Charlwood, J.D., Kihonda, J., Sama, S., Billingsley, P.F., Hadji, J., Verhave, J.P., Lyimo, E., Luttikhuizen, P.C., Smith, T. and . (1995).  The Rise and Fall of Anopheles Arabiensis (Diptera, Culicidae) in a Tanzanian Village. Bulletin of Entomological Research, 85(1):37-44"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Takken, W., Charlwood, J.D., Billingsley, P.F. and Gort, G. (1998).  Dispersal and survival of Anopheles funestus and A-gambiae sl (Diptera : Culicidae) during the rainy season in southeast Tanzania. Bulletin of Entomological Research, 88(5):561-566"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Takken, W., Charlwood, J.D., Billingsley, P.F. and Gort, G. (1998).  Dispersal and survival of Anopheles funestus and A-gambiae sl (Diptera : Culicidae) during the rainy season in southeast Tanzania. Bulletin of Entomological Research, 88(5):561-566"
"Tanzania (United Republic of)","Anopheles gambiae",92.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kweka, E.J., Mahande, A.M., Nkya, W.M., Assenga, C., Lyatuu, E.E., Nyale, E., Mosha, F.W., Mwakalinga, S.B. and Temu, E.A. (2008).  Vector species composition and malaria infectivity rates in Mkuzi, Muheza District, north-eastern Tanzania. Tanzania Journal of Health Research, 10(1):46-9"
"Tanzania (United Republic of)","Anopheles funestus",88.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Kweka, E.J., Mahande, A.M., Nkya, W.M., Assenga, C., Lyatuu, E.E., Nyale, E., Mosha, F.W., Mwakalinga, S.B. and Temu, E.A. (2008).  Vector species composition and malaria infectivity rates in Mkuzi, Muheza District, north-eastern Tanzania. Tanzania Journal of Health Research, 10(1):46-9"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Hogg, J.C. and Hurd, H. (1997).  The effects of natural Plasmodium falciparum infection on the fecundity and mortality of Anopheles gambiae s.l. in north east Tanzania. Parasitology, 114(4):325-31"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Hogg, J.C. and Hurd, H. (1997).  The effects of natural Plasmodium falciparum infection on the fecundity and mortality of Anopheles gambiae s.l. in north east Tanzania. Parasitology, 114(4):325-31"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Hogg, J.C. and Hurd, H. (1997).  The effects of natural Plasmodium falciparum infection on the fecundity and mortality of Anopheles gambiae s.l. in north east Tanzania. Parasitology, 114(4):325-31"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Hogg, J.C. and Hurd, H. (1997).  The effects of natural Plasmodium falciparum infection on the fecundity and mortality of Anopheles gambiae s.l. in north east Tanzania. Parasitology, 114(4):325-31"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Hogg, J.C. and Hurd, H. (1997).  The effects of natural Plasmodium falciparum infection on the fecundity and mortality of Anopheles gambiae s.l. in north east Tanzania. Parasitology, 114(4):325-31"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,NA,"",NA,NA,"","","","","","Lines, J.D., Wilkes, T.J. and Lyimo, E.O. (1991).  Human malaria infectiousness measured by age-specific sporozoite rates in Anopheles gambiae in Tanzania. Parasitology, 102(2):167-77"
