"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Kenya","Anopheles funestus complex",90,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",98.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",98.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",98.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",98.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",93.8,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",90.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",98.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Kenya","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Mwangangi, J.M., Mbogo, C.M., Nzovu, J.G., Githure, J.I., Yan, G. and Beier, J.C. (2003).  Blood-meal analysis for anopheline mosquitoes sampled along the Kenyan coast. Journal of the American Mosquito Control Association, 19(4):371-5"
"Guinea","Anopheles gambiae complex",78,NA,NA,"HBI (%)",NA,NA,"","","","","","Bosman, A., Modiano, D., Voglino, M.C., Pizzi, L., Bartoloni, P., Kandia Diallo, I. and De Giorgi, F. (1992).  Malaria transmission in a central area of Futa Djalon (Guinea): results of a parasitological survey during the 1989 rainy season. Parassitologia, 34(1-3):135-42"
"Guinea","Anopheles gambiae complex",98,NA,NA,"HBI (%)",NA,NA,"","","","","","Bosman, A., Modiano, D., Voglino, M.C., Pizzi, L., Bartoloni, P., Kandia Diallo, I. and De Giorgi, F. (1992).  Malaria transmission in a central area of Futa Djalon (Guinea): results of a parasitological survey during the 1989 rainy season. Parassitologia, 34(1-3):135-42"
"Madagascar","Anopheles gambiae complex",100,NA,NA,"HBI (%)",49.47,50.53,"%calc","","","t","","Fontenille, D., Lepers, J.P., Coluzzi, M., Campbell, G.H., Rakotoarivony, I. and Coulanges, P. (1992).  Malaria transmission and vector biology on Sainte Marie Island, Madagascar. Journal of Medical Entomology, 29(2):197-202"
"Madagascar","Anopheles funestus complex",100,NA,NA,"HBI (%)",69.91,30.09,"%calc","","","t","","Fontenille, D., Lepers, J.P., Coluzzi, M., Campbell, G.H., Rakotoarivony, I. and Coulanges, P. (1992).  Malaria transmission and vector biology on Sainte Marie Island, Madagascar. Journal of Medical Entomology, 29(2):197-202"
"The Gambia","Anopheles gambiae complex",49.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Wilkins, H.A., Zieler, H.A., Daly, R.J., Petrarca, V. and Byass, P. (1991).  Ability of Anopheles gambiae mosquitoes to transmit malaria during the dry and wet seasons in an area of irrigated rice cultivation in The Gambia. Journal of Tropical Medicine & Hygiene, 94(5):313-24"
"The Gambia","Anopheles gambiae complex",70.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Wilkins, H.A., Zieler, H.A., Daly, R.J., Petrarca, V. and Byass, P. (1991).  Ability of Anopheles gambiae mosquitoes to transmit malaria during the dry and wet seasons in an area of irrigated rice cultivation in The Gambia. Journal of Tropical Medicine & Hygiene, 94(5):313-24"
"The Gambia","Anopheles gambiae complex",58.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Wilkins, H.A., Zieler, H.A., Daly, R.J., Petrarca, V. and Byass, P. (1991).  Ability of Anopheles gambiae mosquitoes to transmit malaria during the dry and wet seasons in an area of irrigated rice cultivation in The Gambia. Journal of Tropical Medicine & Hygiene, 94(5):313-24"
"The Gambia","Anopheles gambiae complex",77.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Wilkins, H.A., Zieler, H.A., Daly, R.J., Petrarca, V. and Byass, P. (1991).  Ability of Anopheles gambiae mosquitoes to transmit malaria during the dry and wet seasons in an area of irrigated rice cultivation in The Gambia. Journal of Tropical Medicine & Hygiene, 94(5):313-24"
"Mali","Anopheles gambiae complex",91.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Toure, Y.T., Traore, S.F., Sankare, O., Sow, M.Y., Coulibaly, A., Esposito, F. and Petrarca, V. (1996).  Perennial transmission of malaria by the Anopheles gambiae complex in a north Sudan Savanna area of Mali. Medical and Veterinary Entomology, 10(2):197-9"
"Mali","Anopheles gambiae complex",95.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Toure, Y.T., Traore, S.F., Sankare, O., Sow, M.Y., Coulibaly, A., Esposito, F. and Petrarca, V. (1996).  Perennial transmission of malaria by the Anopheles gambiae complex in a north Sudan Savanna area of Mali. Medical and Veterinary Entomology, 10(2):197-9"
"Eritrea","Anopheles arabiensis",34.4,30,NA,"HBI (%calc)",NA,NA,"","","","","","Waka, M., Hopkins, R.J., Akinpelu, O. and Curtis, C. (2005).  Transmission of malaria in the Tesseney area of Eritrea: parasite prevalence in children, and vector density, host preferences, and sporozoite rate. Journal of Vector Ecology, 30(1):27-32"
"Tanzania (United Republic of)","Anopheles arabiensis",73.9,25,NA,"HBI (%)",NA,NA,"","","","","","Kulkarni, M.A., Kweka, E., Nyale, E., Lyatuu, E., Mosha, F.W., Chandramohan, D., Rau, M.E. and Drakeley, C. (2006).  Entomological evaluation of malaria vectors at different altitudes in Hai district, northeastern Tanzania. Journal of Medical Entomology, 43(3):580-8"
"Tanzania (United Republic of)","Anopheles funestus complex",67.4,0,NA,"HBI (%)",NA,NA,"","","","","","Kulkarni, M.A., Kweka, E., Nyale, E., Lyatuu, E., Mosha, F.W., Chandramohan, D., Rau, M.E. and Drakeley, C. (2006).  Entomological evaluation of malaria vectors at different altitudes in Hai district, northeastern Tanzania. Journal of Medical Entomology, 43(3):580-8"
"Tanzania (United Republic of)","Anopheles arabiensis",59,0,NA,"HBI (%)",NA,NA,"","","","","","Kulkarni, M.A., Kweka, E., Nyale, E., Lyatuu, E., Mosha, F.W., Chandramohan, D., Rau, M.E. and Drakeley, C. (2006).  Entomological evaluation of malaria vectors at different altitudes in Hai district, northeastern Tanzania. Journal of Medical Entomology, 43(3):580-8"
"Tanzania (United Republic of)","Anopheles arabiensis",72.9,27,NA,"HBI (%)",NA,NA,"","","","","","Kulkarni, M.A., Kweka, E., Nyale, E., Lyatuu, E., Mosha, F.W., Chandramohan, D., Rau, M.E. and Drakeley, C. (2006).  Entomological evaluation of malaria vectors at different altitudes in Hai district, northeastern Tanzania. Journal of Medical Entomology, 43(3):580-8"
"Tanzania (United Republic of)","Anopheles arabiensis",86.5,0,NA,"HBI (%)",NA,NA,"","","","","","Kulkarni, M.A., Kweka, E., Nyale, E., Lyatuu, E., Mosha, F.W., Chandramohan, D., Rau, M.E. and Drakeley, C. (2006).  Entomological evaluation of malaria vectors at different altitudes in Hai district, northeastern Tanzania. Journal of Medical Entomology, 43(3):580-8"
