source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,t,ITN,4,3,1989,1990,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,ILT,,,,,100,1,,,,,,,,53,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,f,,9,9,1986,1987,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,t,ITN,10,4,1987,1989,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,t,ITN,4,3,1989,1990,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,t,ITN,10,3,1987,1990,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),23,35,66,,,,,,,,HBI (%calc),,,,,,,,,7,MBI,4,24,16.7,,MBO,20,24,83.3,%,7,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,f,,9,9,1986,1987,,,Anopheles funestus complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),3,7,43,,,,,,,,HBI (%calc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Mlingano,-5.0667,38.9167,point,t,ITN,10,3,1987,1990,,,Anopheles funestus complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),1,9,11,,,,,,,,HBI (%calc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,9,9,1986,1987,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,ILT,,,,,555,5.2,,,,,,,,133,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,10,4,1987,1989,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,ILT,,,,,1328,5.3,,,,,,,,19,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,t,ITN,4,3,1989,1990,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,ILT,,,,,86,0,,,,,,,,76,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,9,9,1986,1987,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,53,1.9,,,,,,,,67,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,10,4,1987,1989,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,79,5.1,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,t,ITN,4,3,1989,1990,,,Anopheles funestus complex,,?,,,,,,,,,,,,ILT,,,,,5,0,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,9,4,1986,1989,,,Anopheles gambiae,sample of captured An gambiae s.l. - 'almost all were An gambiae',?,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),60,97,62,,,,,,,,HBI (%calc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1057,Tanzania (United Republic of),Umba,-5.1667,38.8667,point,f,,9,4,1986,1989,,,Anopheles funestus complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),13,167,8,,,,,,,,HBI (%calc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magesa, S.M., Wilkes, T.J., Mnzava, A.E., Njunwa, K.J., Myamba, J., Kivuyo, M.D., Hill, N., Lines, J.D. and Curtis, C.F. (1991).  Trial of pyrethroid impregnated bednets in an area of Tanzania holoendemic for malaria. Part 2. Effects on the malaria vector population. Acta Tropica, 49(2):97-108",1680284
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,4,12,1988,1988,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,127,169,75.1,,,,ILT,HRI,RO (pit),t,8,223,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,180,57,RO (pit),,76,37,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WinExit,,55.9,,,,,,,,%,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,4,12,1988,1988,,,Anopheles gambiae,,?,cyto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,1,12,1989,1989,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,264,359,73.5,,,,ILT,HRI,RO (pit),t,15,331,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,168,86,RO (pit),,364,21,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WinExit,,51.6,,,,,,,,%,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,1,12,1989,1989,,,Anopheles gambiae,,?,cyto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,4,6,1988,1988,,rainy,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,72,75,,,,ILT,HRI,RO (pit),t,,112,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,7,9,1988,1988,,dry,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,18,72,,,,ILT,HRI,RO (pit),t,,35,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,10,12,1988,1988,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,79,75,,,,ILT,HRI,RO (pit),t,,76,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,1,3,1989,1989,,dry,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,41,83,,,,ILT,HRI,RO (pit),t,,99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,4,6,1989,1989,,rainy,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,120,70,,,,ILT,HRI,RO (pit),t,,84,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,7,9,1989,1989,,dry,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,48,60,,,,ILT,HRI,RO (pit),t,,38,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Kikwazu,-4.883,38.233,point,f,,10,12,1989,1989,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,150,78,,,,ILT,HRI,RO (pit),t,,110,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,f,,4,12,1988,1988,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,897,1151,77.9,,,,ILT,HRI,RO (pit),t,23,688,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,1075,51,RO (pit),,197,40,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WinExit,,53.3,,,,,,,,%,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,f,,4,12,1988,1988,,,Anopheles gambiae,,?,cyto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,t,IRS,1,12,1989,1989,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,143,448,31.9,,,,ILT,HRI,RO (pit),t,0,335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,349,52,RO (pit),,72,69,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WinExit,,86.6,,,,,,,,%,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,t,IRS,1,12,1989,1989,,,Anopheles gambiae,,?,cyto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,f,,4,6,1988,1988,,rainy,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,917,80,,,,ILT,HRI,RO (pit),t,,205,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,f,,7,9,1988,1988,,dry,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,157,69,,,,ILT,HRI,RO (pit),t,,194,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,f,,10,12,1988,1988,,,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,77,71,,,,ILT,HRI,RO (pit),t,,289,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,t,IRS,1,3,1989,1989,,dry,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,31,79,,,,ILT,HRI,RO (pit),t,,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
1189,Tanzania (United Republic of),Mlembule,-4.847,38.184,point,t,IRS,4,6,1989,1989,,rainy,Anopheles arabiensis,,?,cyto,HRI,RO (pit),WinExit,,,82,15,,,,ILT,HRI,RO (pit),t,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mnzava, A.E., Rwegoshora, R.T., Wilkes, T.J., Tanner, M. and Curtis, C.F. (1995).  Anopheles arabiensis and An. gambiae chromosomal inversion polymorphism, feeding and resting behaviour in relation to insecticide house-spraying in Tanzania. Medical and Veterinary Entomology, 9(3):316-24",7548951
